codmovcli|numdoc|tipo|codven|emision|vence|importe|refer|concepto
00000539|103742|COB|25|2023-02-03 00:00:00|2023-02-03 00:00:00|1422.25|103742|Cobranza de Factura
00000604|103743|COB|21|2023-06-23 00:00:00|2023-06-23 00:00:00|350.50|103743|Cobranza de Factura
00000119|103744|COB|00|2023-03-29 00:00:00|2023-03-29 00:00:00|3241.35|103744|Cobranza de Factura
00000118|103745|COB|00|2023-11-07 00:00:00|2023-11-07 00:00:00|550.40|103745|Cobranza de Factura
00000783|103746|COB|01|2023-09-27 00:00:00|2023-09-27 00:00:00|1109.76|103746|Cobranza de Factura
00000629|103747|COB|04|2023-09-04 00:00:00|2023-09-04 00:00:00|28.63|103747|Cobranza de Factura
00000120|103748|COB|12|2023-03-18 00:00:00|2023-03-18 00:00:00|711.00|103748|Cobranza de Factura
00000016|103749|COB|02|2023-05-06 00:00:00|2023-05-06 00:00:00|1461.90|103749|Cobranza de Factura
00000825|103750|COB|12|2023-06-02 00:00:00|2023-06-02 00:00:00|14.91|103750|Cobranza de Factura
00000308|103751|COB|00|2023-09-12 00:00:00|2023-09-12 00:00:00|843.12|103751|Cobranza de Factura
00000517|103752|COB|25|2023-02-24 00:00:00|2023-02-24 00:00:00|135.80|103752|Cobranza de Factura
00000881|103754|COB|12|2023-11-18 00:00:00|2023-11-18 00:00:00|88.93|103754|Cobranza de Factura
00000867|103755|COB|12|2023-07-29 00:00:00|2023-07-29 00:00:00|551.85|103755|Cobranza de Factura
00000085|103756|COB|00|2023-03-22 00:00:00|2023-03-22 00:00:00|2862.96|103756|Cobranza de Factura
00000030|103757|COB|02|2023-04-03 00:00:00|2023-04-03 00:00:00|407.28|103757|Cobranza de Factura
00000600|103759|COB|01|2023-01-30 00:00:00|2023-01-30 00:00:00|334.33|103759|Cobranza de Factura
00000170|103760|COB|01|2023-06-16 00:00:00|2023-06-16 00:00:00|137.69|103760|Cobranza de Factura
00000014|103762|COB|21|2023-09-25 00:00:00|2023-09-25 00:00:00|563.43|103762|Cobranza de Factura
00000748|103763|COB|00|2023-10-14 00:00:00|2023-10-14 00:00:00|65.02|103763|Cobranza de Factura
00000162|103764|COB|00|2023-03-29 00:00:00|2023-03-29 00:00:00|372.14|103764|Cobranza de Factura
00000893|103765|COB|12|2023-09-13 00:00:00|2023-09-13 00:00:00|109.98|103765|Cobranza de Factura
00000496|103766|COB|04|2023-06-23 00:00:00|2023-06-23 00:00:00|396.05|103766|Cobranza de Factura
00000086|103767|COB|0|2023-12-07 00:00:00|2023-12-07 00:00:00|1157.68|103767|Cobranza de Factura
00000449|103769|COB|00|2023-01-21 00:00:00|2023-01-21 00:00:00|1325.41|103769|Cobranza de Factura
00000053|103770|COB|30|2023-03-07 00:00:00|2023-03-07 00:00:00|132.78|103770|Cobranza de Factura
00000046|103771|COB|02|2023-03-19 00:00:00|2023-03-19 00:00:00|672.85|103771|Cobranza de Factura
00000038|103773|COB|00|2023-04-26 00:00:00|2023-04-26 00:00:00|1309.84|103773|Cobranza de Factura
00000092|103774|COB|38|2023-10-01 00:00:00|2023-10-01 00:00:00|3442.11|103774|Cobranza de Factura
00000321|103775|COB|02|2023-01-29 00:00:00|2023-01-29 00:00:00|1414.99|103775|Cobranza de Factura
00000107|103776|COB|01|2023-10-19 00:00:00|2023-10-19 00:00:00|1230.52|103776|Cobranza de Factura
00000156|103777|COB|01|2023-04-11 00:00:00|2023-04-11 00:00:00|25.60|103777|Cobranza de Factura
00000463|103778|COB|00|2023-08-04 00:00:00|2023-08-04 00:00:00|1755.74|103778|Cobranza de Factura
00000897|103779|COB|17|2023-09-08 00:00:00|2023-09-08 00:00:00|610.69|103779|Cobranza de Factura
00000016|103780|COB|02|2023-07-06 00:00:00|2023-07-06 00:00:00|1467.60|103780|Cobranza de Factura
00000697|103781|COB|12|2023-07-17 00:00:00|2023-07-17 00:00:00|872.58|103781|Cobranza de Factura
00000833|103782|COB|06|2023-03-23 00:00:00|2023-03-23 00:00:00|413.79|103782|Cobranza de Factura
00000415|103783|COB|19|2023-04-09 00:00:00|2023-04-09 00:00:00|2630.92|103783|Cobranza de Factura
00000176|103785|COB|05|2023-03-03 00:00:00|2023-03-03 00:00:00|627.88|103785|Cobranza de Factura
00000086|103786|COB|0|2023-04-13 00:00:00|2023-04-13 00:00:00|71.98|103786|Cobranza de Factura
00000338|103788|COB|12|2023-08-02 00:00:00|2023-08-02 00:00:00|484.44|103788|Cobranza de Factura
00000113|103789|COB|00|2023-01-28 00:00:00|2023-01-28 00:00:00|1333.47|103789|Cobranza de Factura
00000351|103790|COB|00|2023-08-17 00:00:00|2023-08-17 00:00:00|152.32|103790|Cobranza de Factura
00000057|103791|COB|19|2023-11-27 00:00:00|2023-11-27 00:00:00|35.91|103791|Cobranza de Factura
00000031|103792|COB|02|2023-04-19 00:00:00|2023-04-19 00:00:00|123.32|103792|Cobranza de Factura
00000595|103793|COB|06|2023-10-25 00:00:00|2023-10-25 00:00:00|405.18|103793|Cobranza de Factura
00000451|103795|COB|00|2023-10-27 00:00:00|2023-10-27 00:00:00|526.68|103795|Cobranza de Factura
00000445|103797|COB|21|2023-02-17 00:00:00|2023-02-17 00:00:00|4.95|103797|Cobranza de Factura
00000139|103798|COB|02|2023-10-12 00:00:00|2023-10-12 00:00:00|236.44|103798|Cobranza de Factura
00000710|103799|COB|19|2023-08-08 00:00:00|2023-08-08 00:00:00|1355.51|103799|Cobranza de Factura
00000302|103801|COB|00|2023-11-17 00:00:00|2023-11-17 00:00:00|161.00|103801|Cobranza de Factura
00000347|103802|COB|12|2023-09-22 00:00:00|2023-09-22 00:00:00|1347.72|103802|Cobranza de Factura
00000887|103803|COB|12|2023-05-25 00:00:00|2023-05-25 00:00:00|1568.49|103803|Cobranza de Factura
00000526|103804|COB|02|2023-06-29 00:00:00|2023-06-29 00:00:00|607.86|103804|Cobranza de Factura
00000342|103805|COB|00|2023-12-10 00:00:00|2023-12-10 00:00:00|472.81|103805|Cobranza de Factura
00000673|103806|COB|21|2023-05-22 00:00:00|2023-05-22 00:00:00|1994.31|103806|Cobranza de Factura
00000605|103807|COB|01|2023-04-23 00:00:00|2023-04-23 00:00:00|825.37|103807|Cobranza de Factura
00000358|103808|COB|00|2023-12-09 00:00:00|2023-12-09 00:00:00|427.68|103808|Cobranza de Factura
00000266|103809|COB|00|2023-03-15 00:00:00|2023-03-15 00:00:00|3012.67|103809|Cobranza de Factura
00000501|103810|COB|00|2023-08-10 00:00:00|2023-08-10 00:00:00|417.31|103810|Cobranza de Factura
00000215|103811|COB|02|2023-11-27 00:00:00|2023-11-27 00:00:00|463.76|103811|Cobranza de Factura
00000088|103812|COB|01|2023-04-01 00:00:00|2023-04-01 00:00:00|292.70|103812|Cobranza de Factura
00000226|103813|COB|01|2023-01-22 00:00:00|2023-01-22 00:00:00|533.27|103813|Cobranza de Factura
00000814|103814|COB|12|2023-04-10 00:00:00|2023-04-10 00:00:00|257.48|103814|Cobranza de Factura
00000856|103815|COB|33|2023-09-12 00:00:00|2023-09-12 00:00:00|170.76|103815|Cobranza de Factura
00000458|103816|COB|04|2023-10-25 00:00:00|2023-10-25 00:00:00|1189.98|103816|Cobranza de Factura
00000198|103817|COB|00|2023-04-22 00:00:00|2023-04-22 00:00:00|2684.49|103817|Cobranza de Factura
00000229|103818|COB|04|2023-05-31 00:00:00|2023-05-31 00:00:00|3172.63|103818|Cobranza de Factura
00000092|103819|COB|38|2023-08-17 00:00:00|2023-08-17 00:00:00|28.81|103819|Cobranza de Factura
00000745|103820|COB|12|2023-06-14 00:00:00|2023-06-14 00:00:00|538.31|103820|Cobranza de Factura
00000187|103821|COB|00|2023-04-09 00:00:00|2023-04-09 00:00:00|1814.74|103821|Cobranza de Factura
00000235|103822|COB|04|2023-05-12 00:00:00|2023-05-12 00:00:00|381.62|103822|Cobranza de Factura
00000530|103823|COB|25|2023-10-10 00:00:00|2023-10-10 00:00:00|908.93|103823|Cobranza de Factura
00000180|103824|COB|00|2023-11-12 00:00:00|2023-11-12 00:00:00|175.40|103824|Cobranza de Factura
00000508|103825|COB|04|2023-11-18 00:00:00|2023-11-18 00:00:00|922.45|103825|Cobranza de Factura
00000851|103826|COB|09|2023-05-11 00:00:00|2023-05-11 00:00:00|574.65|103826|Cobranza de Factura
00000172|103829|COB|00|2023-06-27 00:00:00|2023-06-27 00:00:00|71.30|103829|Cobranza de Factura
00000123|103830|COB|00|2023-04-06 00:00:00|2023-04-06 00:00:00|2012.06|103830|Cobranza de Factura
00000567|103831|COB|01|2023-12-22 00:00:00|2023-12-22 00:00:00|366.10|103831|Cobranza de Factura
00000553|103832|COB|25|2023-02-23 00:00:00|2023-02-23 00:00:00|187.95|103832|Cobranza de Factura
00000733|103833|COB|06|2024-01-02 00:00:00|2024-01-02 00:00:00|2384.30|103833|Cobranza de Factura
00000123|103834|COB|00|2023-01-30 00:00:00|2023-01-30 00:00:00|305.84|103834|Cobranza de Factura
00000260|103835|COB|00|2023-06-01 00:00:00|2023-06-01 00:00:00|87.39|103835|Cobranza de Factura
00000541|103836|COB|21|2023-05-11 00:00:00|2023-05-11 00:00:00|1168.23|103836|Cobranza de Factura
00000082|103838|COB|02|2023-11-22 00:00:00|2023-11-22 00:00:00|22.91|103838|Cobranza de Factura
00000528|103839|COB|01|2023-08-17 00:00:00|2023-08-17 00:00:00|140.35|103839|Cobranza de Factura
00000703|103841|COB|02|2023-12-15 00:00:00|2023-12-15 00:00:00|675.21|103841|Cobranza de Factura
00000038|103842|COB|00|2023-12-07 00:00:00|2023-12-07 00:00:00|963.85|103842|Cobranza de Factura
00000684|103843|COB|33|2023-10-09 00:00:00|2023-10-09 00:00:00|163.38|103843|Cobranza de Factura
00000207|103844|COB|02|2023-09-05 00:00:00|2023-09-05 00:00:00|1225.02|103844|Cobranza de Factura
00000599|103845|COB|04|2023-10-29 00:00:00|2023-10-29 00:00:00|1383.71|103845|Cobranza de Factura
00000272|103847|COB|00|2023-04-23 00:00:00|2023-04-23 00:00:00|2743.87|103847|Cobranza de Factura
00000717|103848|COB|01|2023-08-06 00:00:00|2023-08-06 00:00:00|1221.44|103848|Cobranza de Factura
00000377|103849|COB|01|2023-06-17 00:00:00|2023-06-17 00:00:00|321.40|103849|Cobranza de Factura
00000020|103850|COB|02|2023-09-26 00:00:00|2023-09-26 00:00:00|916.60|103850|Cobranza de Factura
00000540|103851|COB|25|2023-06-21 00:00:00|2023-06-21 00:00:00|768.87|103851|Cobranza de Factura
00000155|103852|COB|01|2023-08-28 00:00:00|2023-08-28 00:00:00|529.00|103852|Cobranza de Factura
00000394|103853|COB|12|2023-06-09 00:00:00|2023-06-09 00:00:00|572.76|103853|Cobranza de Factura
00000399|103855|COB|04|2023-10-17 00:00:00|2023-10-17 00:00:00|90.30|103855|Cobranza de Factura
00000414|103856|COB|02|2023-11-15 00:00:00|2023-11-15 00:00:00|414.18|103856|Cobranza de Factura
00000399|103857|COB|04|2023-01-30 00:00:00|2023-01-30 00:00:00|891.62|103857|Cobranza de Factura
00000237|103858|COB|04|2023-03-08 00:00:00|2023-03-08 00:00:00|362.25|103858|Cobranza de Factura
00000742|103859|COB|05|2023-06-04 00:00:00|2023-06-04 00:00:00|307.32|103859|Cobranza de Factura
00000387|103860|COB|25|2024-01-04 00:00:00|2024-01-04 00:00:00|0.00|103860|Cobranza de Factura
00000815|103861|COB|12|2023-01-22 00:00:00|2023-01-22 00:00:00|369.13|103861|Cobranza de Factura
00000087|103862|COB|00|2023-08-05 00:00:00|2023-08-05 00:00:00|379.26|103862|Cobranza de Factura
00000803|103863|COB|00|2023-09-07 00:00:00|2023-09-07 00:00:00|194.17|103863|Cobranza de Factura
00000120|103864|COB|12|2023-07-05 00:00:00|2023-07-05 00:00:00|927.25|103864|Cobranza de Factura
00000858|103865|COB|36|2023-04-03 00:00:00|2023-04-03 00:00:00|0.00|103865|Cobranza de Factura
00000089|103866|COB|00|2024-01-09 00:00:00|2024-01-09 00:00:00|1806.39|103866|Cobranza de Factura
00000032|103867|COB|04|2023-04-29 00:00:00|2023-04-29 00:00:00|295.92|103867|Cobranza de Factura
00000392|103868|COB|00|2024-01-09 00:00:00|2024-01-09 00:00:00|621.00|103868|Cobranza de Factura
00000515|103869|COB|33|2023-12-02 00:00:00|2023-12-02 00:00:00|504.21|103869|Cobranza de Factura
00000025|103870|COB|00|2023-08-04 00:00:00|2023-08-04 00:00:00|284.72|103870|Cobranza de Factura
00000895|103871|COB|12|2023-11-28 00:00:00|2023-11-28 00:00:00|1000.05|103871|Cobranza de Factura
00000044|103872|COB|02|2023-07-05 00:00:00|2023-07-05 00:00:00|33.84|103872|Cobranza de Factura
00000896|103873|COB|36|2023-04-30 00:00:00|2023-04-30 00:00:00|337.59|103873|Cobranza de Factura
00000895|103874|COB|12|2023-06-19 00:00:00|2023-06-19 00:00:00|1029.32|103874|Cobranza de Factura
00000384|103875|COB|01|2023-08-12 00:00:00|2023-08-12 00:00:00|0.00|103875|Cobranza de Factura
00000416|103879|COB|02|2023-11-24 00:00:00|2023-11-24 00:00:00|2628.49|103879|Cobranza de Factura
00000782|103880|COB|19|2024-01-05 00:00:00|2024-01-05 00:00:00|85.04|103880|Cobranza de Factura
00000014|103883|COB|21|2023-06-20 00:00:00|2023-06-20 00:00:00|864.00|103883|Cobranza de Factura
00000462|103885|COB|21|2023-07-31 00:00:00|2023-07-31 00:00:00|182.81|103885|Cobranza de Factura
00000413|103886|COB|02|2023-09-14 00:00:00|2023-09-14 00:00:00|2189.07|103886|Cobranza de Factura
00000539|103887|COB|25|2023-09-29 00:00:00|2023-09-29 00:00:00|314.50|103887|Cobranza de Factura
00000867|103888|COB|12|2023-09-21 00:00:00|2023-09-21 00:00:00|230.17|103888|Cobranza de Factura
00000756|103889|COB|19|2023-05-06 00:00:00|2023-05-06 00:00:00|326.81|103889|Cobranza de Factura
00000802|103890|COB|19|2023-11-01 00:00:00|2023-11-01 00:00:00|153.88|103890|Cobranza de Factura
00000259|103891|COB|00|2023-08-03 00:00:00|2023-08-03 00:00:00|94.75|103891|Cobranza de Factura
00000083|103892|COB|00|2023-09-25 00:00:00|2023-09-25 00:00:00|692.47|103892|Cobranza de Factura
00000230|103893|COB|36|2023-03-18 00:00:00|2023-03-18 00:00:00|382.44|103893|Cobranza de Factura
00000455|103894|COB|21|2023-02-21 00:00:00|2023-02-21 00:00:00|117.89|103894|Cobranza de Factura
00000551|103895|COB|04|2023-06-23 00:00:00|2023-06-23 00:00:00|130.33|103895|Cobranza de Factura
00000436|103896|COB|34|2023-05-17 00:00:00|2023-05-17 00:00:00|93.72|103896|Cobranza de Factura
00000245|103897|COB|02|2023-10-06 00:00:00|2023-10-06 00:00:00|694.00|103897|Cobranza de Factura
00000450|103898|COB|19|2023-05-03 00:00:00|2023-05-03 00:00:00|845.04|103898|Cobranza de Factura
00000432|103900|COB|04|2024-01-04 00:00:00|2024-01-04 00:00:00|623.02|103900|Cobranza de Factura
00000277|103901|COB|00|2023-08-05 00:00:00|2023-08-05 00:00:00|2062.00|103901|Cobranza de Factura
00000669|103902|COB|04|2023-03-31 00:00:00|2023-03-31 00:00:00|1483.93|103902|Cobranza de Factura
00000475|103903|COB|00|2023-03-27 00:00:00|2023-03-27 00:00:00|140.76|103903|Cobranza de Factura
00000254|103904|COB|04|2023-10-18 00:00:00|2023-10-18 00:00:00|34.38|103904|Cobranza de Factura
00000324|103905|COB|12|2023-07-15 00:00:00|2023-07-15 00:00:00|629.10|103905|Cobranza de Factura
00000493|103907|COB|00|2023-07-16 00:00:00|2023-07-16 00:00:00|46.71|103907|Cobranza de Factura
00000364|103908|COB|0|2023-01-10 00:00:00|2023-01-10 00:00:00|2929.47|103908|Cobranza de Factura
00000009|103909|COB|00|2023-07-15 00:00:00|2023-07-15 00:00:00|4804.47|103909|Cobranza de Factura
00000833|103910|COB|06|2023-09-22 00:00:00|2023-09-22 00:00:00|406.13|103910|Cobranza de Factura
00000867|103911|COB|12|2023-06-19 00:00:00|2023-06-19 00:00:00|144.90|103911|Cobranza de Factura
00000351|103912|COB|00|2023-04-25 00:00:00|2023-04-25 00:00:00|60.12|103912|Cobranza de Factura
00000273|103914|COB|00|2023-09-10 00:00:00|2023-09-10 00:00:00|2115.59|103914|Cobranza de Factura
00000078|103915|COB|00|2023-02-07 00:00:00|2023-02-07 00:00:00|78.16|103915|Cobranza de Factura
00000281|103917|COB|00|2023-03-02 00:00:00|2023-03-02 00:00:00|1334.96|103917|Cobranza de Factura
00000221|103918|COB|06|2023-08-08 00:00:00|2023-08-08 00:00:00|16.70|103918|Cobranza de Factura
00000350|103919|COB|00|2024-01-02 00:00:00|2024-01-02 00:00:00|379.00|103919|Cobranza de Factura
00000747|103920|COB|02|2023-08-21 00:00:00|2023-08-21 00:00:00|3981.93|103920|Cobranza de Factura
00000358|103921|COB|00|2023-09-08 00:00:00|2023-09-08 00:00:00|308.18|103921|Cobranza de Factura
00000658|103922|COB|19|2023-06-13 00:00:00|2023-06-13 00:00:00|583.71|103922|Cobranza de Factura
00000194|103924|COB|01|2023-07-03 00:00:00|2023-07-03 00:00:00|1026.15|103924|Cobranza de Factura
00000198|103925|COB|00|2023-02-21 00:00:00|2023-02-21 00:00:00|100.86|103925|Cobranza de Factura
00000243|103926|COB|00|2023-05-29 00:00:00|2023-05-29 00:00:00|301.09|103926|Cobranza de Factura
00000371|103927|COB|00|2023-06-26 00:00:00|2023-06-26 00:00:00|715.32|103927|Cobranza de Factura
00000688|103928|COB|25|2023-07-31 00:00:00|2023-07-31 00:00:00|4027.49|103928|Cobranza de Factura
00000302|103929|COB|00|2023-12-13 00:00:00|2023-12-13 00:00:00|102.83|103929|Cobranza de Factura
00000733|103930|COB|06|2023-05-20 00:00:00|2023-05-20 00:00:00|1923.91|103930|Cobranza de Factura
00000840|103931|COB|38|2023-07-19 00:00:00|2023-07-19 00:00:00|1655.22|103931|Cobranza de Factura
00000875|103932|COB|36|2023-03-27 00:00:00|2023-03-27 00:00:00|1191.00|103932|Cobranza de Factura
00000734|103933|COB|25|2023-02-23 00:00:00|2023-02-23 00:00:00|31.64|103933|Cobranza de Factura
00000604|103934|COB|21|2023-12-18 00:00:00|2023-12-18 00:00:00|2187.33|103934|Cobranza de Factura
00000369|103935|COB|00|2023-10-16 00:00:00|2023-10-16 00:00:00|401.92|103935|Cobranza de Factura
00000177|103936|COB|00|2023-11-25 00:00:00|2023-11-25 00:00:00|1200.48|103936|Cobranza de Factura
00000218|103937|COB|01|2023-10-02 00:00:00|2023-10-02 00:00:00|680.46|103937|Cobranza de Factura
00000140|103940|COB|08|2023-12-17 00:00:00|2023-12-17 00:00:00|477.76|103940|Cobranza de Factura
00000831|103941|COB|12|2023-12-04 00:00:00|2023-12-04 00:00:00|195.28|103941|Cobranza de Factura
00000854|103942|COB|33|2023-05-28 00:00:00|2023-05-28 00:00:00|329.78|103942|Cobranza de Factura
00000151|103945|COB|00|2023-10-10 00:00:00|2023-10-10 00:00:00|670.38|103945|Cobranza de Factura
00000613|103946|COB|02|2023-07-27 00:00:00|2023-07-27 00:00:00|382.00|103946|Cobranza de Factura
00000173|103947|COB|00|2023-01-30 00:00:00|2023-01-30 00:00:00|455.46|103947|Cobranza de Factura
00000374|103948|COB|0|2023-07-18 00:00:00|2023-07-18 00:00:00|927.40|103948|Cobranza de Factura
00000496|103950|COB|04|2023-10-14 00:00:00|2023-10-14 00:00:00|778.42|103950|Cobranza de Factura
00000025|103951|COB|00|2023-10-08 00:00:00|2023-10-08 00:00:00|528.50|103951|Cobranza de Factura
00000891|103952|COB|12|2023-06-16 00:00:00|2023-06-16 00:00:00|1015.16|103952|Cobranza de Factura
00000329|103953|COB|30|2023-04-25 00:00:00|2023-04-25 00:00:00|1031.05|103953|Cobranza de Factura
00000138|103954|COB|04|2023-08-22 00:00:00|2023-08-22 00:00:00|3956.42|103954|Cobranza de Factura
00000777|103955|COB|36|2023-12-13 00:00:00|2023-12-13 00:00:00|192.14|103955|Cobranza de Factura
00000716|103956|COB|02|2023-02-18 00:00:00|2023-02-18 00:00:00|337.61|103956|Cobranza de Factura
00000210|103957|COB|01|2023-07-16 00:00:00|2023-07-16 00:00:00|1404.39|103957|Cobranza de Factura
00000092|103958|COB|38|2023-05-17 00:00:00|2023-05-17 00:00:00|283.76|103958|Cobranza de Factura
00000110|103959|COB|34|2023-06-16 00:00:00|2023-06-16 00:00:00|0.00|103959|Cobranza de Factura
00000055|103962|COB|00|2023-11-05 00:00:00|2023-11-05 00:00:00|930.56|103962|Cobranza de Factura
00000418|103964|COB|12|2023-04-14 00:00:00|2023-04-14 00:00:00|101.43|103964|Cobranza de Factura
00000692|103965|COB|02|2023-06-06 00:00:00|2023-06-06 00:00:00|143.15|103965|Cobranza de Factura
00000530|103967|COB|25|2023-07-11 00:00:00|2023-07-11 00:00:00|553.38|103967|Cobranza de Factura
00000494|103968|COB|00|2023-01-21 00:00:00|2023-01-21 00:00:00|239.11|103968|Cobranza de Factura
00000247|103969|COB|02|2023-05-07 00:00:00|2023-05-07 00:00:00|1327.43|103969|Cobranza de Factura
00000078|103970|COB|00|2023-08-22 00:00:00|2023-08-22 00:00:00|1560.48|103970|Cobranza de Factura
00000777|103971|COB|36|2023-02-07 00:00:00|2023-02-07 00:00:00|2452.78|103971|Cobranza de Factura
00000404|103973|COB|02|2023-10-09 00:00:00|2023-10-09 00:00:00|44.55|103973|Cobranza de Factura
00000427|103974|COB|00|2023-05-22 00:00:00|2023-05-22 00:00:00|1228.76|103974|Cobranza de Factura
00000420|103975|COB|00|2023-12-17 00:00:00|2023-12-17 00:00:00|40.24|103975|Cobranza de Factura
00000400|103976|COB|02|2023-03-10 00:00:00|2023-03-10 00:00:00|88.56|103976|Cobranza de Factura
00000001|103977|COB|04|2023-09-07 00:00:00|2023-09-07 00:00:00|58.00|103977|Cobranza de Factura
00000126|103978|COB|00|2023-02-06 00:00:00|2023-02-06 00:00:00|1373.10|103978|Cobranza de Factura
00000113|103979|COB|00|2023-03-08 00:00:00|2023-03-08 00:00:00|463.50|103979|Cobranza de Factura
00000458|103980|COB|04|2023-10-17 00:00:00|2023-10-17 00:00:00|890.57|103980|Cobranza de Factura
00000539|103981|COB|25|2023-06-02 00:00:00|2023-06-02 00:00:00|747.90|103981|Cobranza de Factura
00000760|103982|COB|35|2023-10-11 00:00:00|2023-10-11 00:00:00|9.77|103982|Cobranza de Factura
00000191|103983|COB|0|2023-05-17 00:00:00|2023-05-17 00:00:00|1374.43|103983|Cobranza de Factura
00000331|103984|COB|04|2023-04-19 00:00:00|2023-04-19 00:00:00|1830.50|103984|Cobranza de Factura
00000589|103985|COB|01|2023-12-03 00:00:00|2023-12-03 00:00:00|1074.28|103985|Cobranza de Factura
00000549|103986|COB|25|2023-09-08 00:00:00|2023-09-08 00:00:00|1498.44|103986|Cobranza de Factura
00000179|103987|COB|00|2023-07-08 00:00:00|2023-07-08 00:00:00|2179.90|103987|Cobranza de Factura
00000326|103988|COB|01|2023-12-18 00:00:00|2023-12-18 00:00:00|1927.39|103988|Cobranza de Factura
00000062|103989|COB|00|2023-11-24 00:00:00|2023-11-24 00:00:00|0.00|103989|Cobranza de Factura
00000111|103990|COB|00|2023-02-09 00:00:00|2023-02-09 00:00:00|383.81|103990|Cobranza de Factura
00000137|103991|COB|00|2023-08-07 00:00:00|2023-08-07 00:00:00|1035.55|103991|Cobranza de Factura
00000776|103992|COB|02|2023-12-29 00:00:00|2023-12-29 00:00:00|136.60|103992|Cobranza de Factura
00000237|103993|COB|04|2023-02-22 00:00:00|2023-02-22 00:00:00|90.86|103993|Cobranza de Factura
00000475|103994|COB|00|2023-03-24 00:00:00|2023-03-24 00:00:00|221.91|103994|Cobranza de Factura
00000103|103995|COB|00|2023-07-26 00:00:00|2023-07-26 00:00:00|1249.18|103995|Cobranza de Factura
00000011|103996|COB|00|2023-09-27 00:00:00|2023-09-27 00:00:00|1321.73|103996|Cobranza de Factura
00000566|103997|COB|25|2023-05-17 00:00:00|2023-05-17 00:00:00|506.60|103997|Cobranza de Factura
00000758|103998|COB|12|2023-09-04 00:00:00|2023-09-04 00:00:00|344.36|103998|Cobranza de Factura
00000198|103999|COB|00|2023-03-28 00:00:00|2023-03-28 00:00:00|2622.12|103999|Cobranza de Factura
00000539|104001|COB|25|2023-07-23 00:00:00|2023-07-23 00:00:00|66.12|104001|Cobranza de Factura
00000496|104002|COB|04|2023-12-31 00:00:00|2023-12-31 00:00:00|705.44|104002|Cobranza de Factura
00000260|104003|COB|00|2023-05-12 00:00:00|2023-05-12 00:00:00|675.83|104003|Cobranza de Factura
00000130|104004|COB|00|2023-12-07 00:00:00|2023-12-07 00:00:00|1343.56|104004|Cobranza de Factura
00000805|104005|COB|12|2023-05-20 00:00:00|2023-05-20 00:00:00|1400.65|104005|Cobranza de Factura
00000272|104006|COB|00|2023-03-22 00:00:00|2023-03-22 00:00:00|461.60|104006|Cobranza de Factura
00000038|104007|COB|00|2023-08-05 00:00:00|2023-08-05 00:00:00|841.88|104007|Cobranza de Factura
00000219|104008|COB|06|2023-12-16 00:00:00|2023-12-16 00:00:00|2713.92|104008|Cobranza de Factura
00000053|104009|COB|30|2023-05-23 00:00:00|2023-05-23 00:00:00|590.52|104009|Cobranza de Factura
00000227|104011|COB|02|2023-08-26 00:00:00|2023-08-26 00:00:00|135.27|104011|Cobranza de Factura
00000693|104012|COB|12|2023-02-26 00:00:00|2023-02-26 00:00:00|20.13|104012|Cobranza de Factura
00000778|104013|COB|36|2023-04-25 00:00:00|2023-04-25 00:00:00|43.74|104013|Cobranza de Factura
00000768|104014|COB|00|2024-01-03 00:00:00|2024-01-03 00:00:00|202.46|104014|Cobranza de Factura
00000438|104015|COB|02|2023-12-14 00:00:00|2023-12-14 00:00:00|28.34|104015|Cobranza de Factura
00000746|104016|COB|35|2023-10-10 00:00:00|2023-10-10 00:00:00|3564.96|104016|Cobranza de Factura
00000736|104018|COB|04|2023-10-22 00:00:00|2023-10-22 00:00:00|576.95|104018|Cobranza de Factura
00000139|104019|COB|02|2023-02-26 00:00:00|2023-02-26 00:00:00|1874.86|104019|Cobranza de Factura
00000264|104020|COB|00|2023-08-15 00:00:00|2023-08-15 00:00:00|42.30|104020|Cobranza de Factura
00000096|104021|COB|04|2023-06-12 00:00:00|2023-06-12 00:00:00|89.25|104021|Cobranza de Factura
00000455|104022|COB|21|2023-08-12 00:00:00|2023-08-12 00:00:00|910.57|104022|Cobranza de Factura
00000888|104023|COB|04|2023-05-20 00:00:00|2023-05-20 00:00:00|1172.25|104023|Cobranza de Factura
00000454|104024|COB|21|2023-12-31 00:00:00|2023-12-31 00:00:00|586.87|104024|Cobranza de Factura
00000508|104025|COB|04|2023-12-16 00:00:00|2023-12-16 00:00:00|382.35|104025|Cobranza de Factura
00000124|104026|COB|02|2023-11-17 00:00:00|2023-11-17 00:00:00|38.44|104026|Cobranza de Factura
00000554|104027|COB|02|2023-10-12 00:00:00|2023-10-12 00:00:00|527.32|104027|Cobranza de Factura
00000373|104028|COB|00|2023-12-28 00:00:00|2023-12-28 00:00:00|257.32|104028|Cobranza de Factura
00000841|104029|COB|12|2023-02-18 00:00:00|2023-02-18 00:00:00|1414.75|104029|Cobranza de Factura
00000221|104030|COB|06|2023-01-31 00:00:00|2023-01-31 00:00:00|1581.90|104030|Cobranza de Factura
00000475|104031|COB|00|2023-08-21 00:00:00|2023-08-21 00:00:00|582.57|104031|Cobranza de Factura
00000672|104032|COB|19|2023-06-14 00:00:00|2023-06-14 00:00:00|65.19|104032|Cobranza de Factura
00000279|104033|COB|04|2023-04-11 00:00:00|2023-04-11 00:00:00|158.58|104033|Cobranza de Factura
