codmovcli|numdoc|tipo|codven|emision|vence|importe|refer|concepto
00000393|D0020873|CA|04|20260616|20260616|-89.2700|CARS PARTS|CANCELACION DE FACTURAS
00000393|D0020874|CA|04|20260616|20260616|-481.8900|CARS PARTS|CANCELACION DE FACTURAS
00000393|D0020875|AB|04|20260616|20260616|-98.8400|CARS PARTS|CANCELACION DE FACTURAS
00000061|D0021022|NC|01|20260616|20260616|-11.6000|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000061|D0020606|CA|01|20260616|20260616|-8.3600|COVECA CAB|CANCELACION DE FACTURAS
00000061|D0021022|CA|01|20260616|20260616|-104.3600|COVECA CAB|CANCELACION DE FACTURAS
00000061|D0021023|CA|01|20260616|20260616|-14.0000|COVECA CAB|CANCELACION DE FACTURAS
00000061|D0021446|CA|01|20260616|20260616|-14.0000|COVECA CAB|CANCELACION DE FACTURAS
00000856|D0020802|AB|33|20260616|20260616|-100.0000|ENDER|CANCELACION DE FACTURAS
00000498|D0021980|NC|19|20260616|20260616|-77.5900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000498|D0021982|NC|19|20260616|20260616|-33.6000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000498|D0021980|CA|19|20260616|20260616|-310.3500|SAHARI|CANCELACION DE FACTURAS
00000498|D0021981|CA|19|20260616|20260616|-171.0000|SAHARI|CANCELACION DE FACTURAS
00000498|D0021982|CA|19|20260616|20260616|-134.4000|SAHARI|CANCELACION DE FACTURAS
00000088|D0022269|FC|01|20260616|20260731|290.4000||FACTURA D0022269
00000061|D0021447|AB|01|20260616|20260616|-0.2800|COVECA|CANCELACION DE FACTURAS
00000631|D0022270|FC|02|20260617|20260717|521.1100||FACTURA D0022270
00000088|D0022272|FC|01|20260617|20260801|194.9900||FACTURA D0022272
00000088|D0022273|FC|01|20260617|20260801|7.0000||FACTURA D0022273
00000699|D0022276|FC|21|20260617|20260717|70.0000||FACTURA D0022276
00000644|D0021948|NC|19|20260617|20260617|-37.8700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000644|D0022211|NC|19|20260617|20260617|-37.4000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000644|D0021948|CA|19|20260617|20260617|-151.4600||CANCELACION DE FACTURAS
00000644|D0022211|CA|19|20260617|20260617|-149.6000||CANCELACION DE FACTURAS
00000644|D0021497|CA|19|20260617|20260617|-40.6400||CANCELACION DE FACTURAS
00000644|D0021540|CA|19|20260617|20260617|-85.0000||CANCELACION DE FACTURAS
00000644|D0021949|CA|19|20260617|20260617|-70.0000||CANCELACION DE FACTURAS
00000644|D0022212|CA|19|20260617|20260617|-140.0000||CANCELACION DE FACTURAS
00000745|D0021260|NC|12|20260617|20260617|-168.8700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000745|D0021282|NC|12|20260617|20260617|-57.3900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000745|D0021260|CA|12|20260617|20260617|-388.8200||CANCELACION DE FACTURAS
00000745|D0021282|AB|12|20260617|20260617|-186.1800||CANCELACION DE FACTURAS
00000890|D0022240|CA|12|20260617|20260617|-152.5000||CANCELACION DE FACTURAS
00000890|D0022241|AB|12|20260617|20260617|-7.5000||CANCELACION DE FACTURAS
00000631|D0022271|FC|02|20260617|20260717|135.0000||FACTURA D0022271
00000838|D0021539|NC|36|20260617|20260617|-24.1700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000838|D0021547|NC|36|20260617|20260617|-7.9400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000838|D0021553|NC|36|20260617|20260617|-4.4100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000838|D0021558|NC|36|20260617|20260617|-11.4000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000838|D0021600|NC|36|20260617|20260617|-17.1000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000838|D0021539|CA|36|20260617|20260617|-93.1600||CANCELACION DE FACTURAS
00000838|D0021547|CA|36|20260617|20260617|-31.7600||CANCELACION DE FACTURAS
00000838|D0021553|CA|36|20260617|20260617|-17.6500||CANCELACION DE FACTURAS
00000838|D0021558|CA|36|20260617|20260617|-45.6000||CANCELACION DE FACTURAS
00000838|D0021600|AB|36|20260617|20260617|-11.8300||CANCELACION DE FACTURAS
00000754|D0021828|NC|02|20260617|20260617|-85.0000||DEVOLUCION No. NC001322
00000561|D0021432|NC|19|20260617|20260617|-85.9700||DEVOLUCION No. NC001323
00000244|D0021646|NC|19|20260617|20260617|-43.5800||DEVOLUCION No. NC001324
00000060|D0022277|FC|01|20260617|20260717|93.1100||FACTURA D0022277
00000606|D0020992|AB|04|20260617|20260617|-145.0000||CANCELACION DE FACTURAS
00000751|D0016856|NC|04|20260617|20260617|-72.0000||DEVOLUCION No. NC001325
00000685|D0019096|NC|33|20260617|20260617|-69.3200||DEVOLUCION No. NC001326
00000393|D0022236|FC|04|20260615|20260915|500.1200||FACTURA D0022236
00000796|D0022279|FC|12|20260617|20260717|643.0500||FACTURA D0022279
00000838|D0022280|FC|36|20260617|20260717|22.7600||FACTURA D0022280
00000500|D0022281|FC|06|20260617|20260717|43.1000||FACTURA D0022281
00000140|D0020546|AB|08|20260617|20260617|-100.0000||CANCELACION DE FACTURAS
00000095|D0020323|CA|34|20260617|20260617|-304.7400||CANCELACION DE FACTURAS
00000095|D0020324|CA|34|20260617|20260617|-622.8500||CANCELACION DE FACTURAS
00000095|D0020325|CA|34|20260617|20260617|-752.4700||CANCELACION DE FACTURAS
00000095|D0020326|CA|34|20260617|20260617|-911.1800||CANCELACION DE FACTURAS
00000095|D0020327|CA|34|20260617|20260617|-987.2400||CANCELACION DE FACTURAS
00000095|D0020328|CA|34|20260617|20260617|-421.6200||CANCELACION DE FACTURAS
00000665|D0021696|AB|08|20260617|20260617|-80.0000||CANCELACION DE FACTURAS
00000621|D0022282|FC|06|20260617|20260717|41.5000||FACTURA D0022282
00000770|D0022283|FC|36|20260617|20260717|144.9800||FACTURA D0022283
00000403|D0022284|FC|19|20260617|20260717|74.1900||FACTURA D0022284
00000403|D0022285|FC|19|20260617|20260717|425.9400||FACTURA D0022285
00000219|D0022286|FC|06|20260617|20260717|103.4000||FACTURA D0022286
00000796|D0022287|FC|12|20260617|20260717|20.8000||FACTURA D0022287
00000219|D0022288|FC|06|20260617|20260717|146.9900||FACTURA D0022288
00000864|D0022289|FC|06|20260617|20260717|72.2000||FACTURA D0022289
00000796|D0022290|FC|12|20260617|20260717|232.9800||FACTURA D0022290
00000881|D0022195|NC|12|20260617|20260617|-83.4200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000881|D0022194|CA|12|20260617|20260617|-37.7100||CANCELACION DE FACTURAS
00000881|D0022195|AB|12|20260617|20260617|-162.2900||CANCELACION DE FACTURAS
00000720|D0020786|NC|33|20260617|20260617|-233.8100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000720|D0020786|CA|33|20260617|20260617|-935.2400||CANCELACION DE FACTURAS
00000745|D0021784|NC|12|20260617|20260617|-130.2800||DEVOLUCION No. NC001327
00000048|D0021328|NC|01|20260617|20260617|-174.1700||DEVOLUCION No. NC001328
00000088|D0022291|FC|01|20260617|20260801|78.4600||FACTURA D0022291
00000698|D0022030|NC|21|20260617|20260617|-79.4400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000698|D0022030|CA|21|20260617|20260617|-317.7400||CANCELACION DE FACTURAS
00000796|D0021684|NC|12|20260617|20260617|-19.0200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021693|NC|12|20260617|20260617|-9.1900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021698|NC|12|20260617|20260617|-4.0800|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021712|NC|12|20260617|20260617|-20.4800|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021741|NC|12|20260617|20260617|-7.9000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021775|NC|12|20260617|20260617|-2.5600|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000878|D0021081|NC|09|20260617|20260617|-133.3900||DEVOLUCION No. NC001329
00000621|D0022292|FC|06|20260617|20260717|26.1800||FACTURA D0022292
00000500|D0022293|FC|06|20260617|20260717|47.5000||FACTURA D0022293
00000560|D0022294|FC|06|20260617|20260717|118.6600||FACTURA D0022294
00000549|D0022295|FC|25|20260617|20260801|47.0500||FACTURA D0022295
00000500|D0022296|FC|06|20260617|20260717|7.6000||FACTURA D0022296
00000796|D0022297|FC|12|20260617|20260717|34.9600||FACTURA D0022297
00000403|D0022298|FC|19|20260617|20260717|57.6000||FACTURA D0022298
00000841|D0022299|FC|12|20260617|20260717|6.8000||FACTURA D0022299
00000841|D0022300|FC|12|20260617|20260717|12.5000||FACTURA D0022300
00000621|D0022302|FC|06|20260617|20260717|21.4900||FACTURA D0022302
00000614|D0022303|FC|19|20260617|20260717|15.1100||FACTURA D0022303
00000307|D0021794|AB|25|20260617|20260617|-400.0000||CANCELACION DE FACTURAS
00000385|D0022304|FC|25|20260617|20260717|1049.7800||FACTURA D0022304
00000837|D0022305|FC|12|20260617|20260717|13.2400||FACTURA D0022305
00000793|D0022306|FC|06|20260617|20260717|70.0000||FACTURA D0022306
00000614|D0022303|CA|19|20260617|20260617|-15.1100||CANCELACION DE FACTURAS
00000861|D0021728|FC|12|20260526|20260710|1434.5300||FACTURA D0021728
00000861|D0021729|FC|12|20260526|20260710|1171.3600||FACTURA D0021729
00000861|D0021730|FC|12|20260526|20260710|326.0000||FACTURA D0021730
00000861|D0021744|FC|12|20260526|20260710|300.0000||FACTURA D0021744
00000861|D0022006|FC|12|20260605|20260720|158.0000||FACTURA D0022006
00000861|D0022008|FC|12|20260605|20260720|960.0000||FACTURA D0022008
00000347|D0021511|NC|12|20260617|20260617|-37.8600|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000347|D0021511|AB|12|20260617|20260617|-249.3800||CANCELACION DE FACTURAS
00000561|D0022307|FC|19|20260617|20260717|61.3400||FACTURA D0022307
00000415|D0021306|CA|19|20260617|20260617|-57.3900||CANCELACION DE FACTURAS
00000415|D0021358|CA|19|20260617|20260617|-91.4000||CANCELACION DE FACTURAS
00000415|D0021391|CA|19|20260617|20260617|-76.8200||CANCELACION DE FACTURAS
00000415|D0021407|CA|19|20260617|20260617|-75.6700||CANCELACION DE FACTURAS
00000838|D0022308|FC|36|20260617|20260717|28.4000||FACTURA D0022308
00000403|00004018|FC|19|20260617|20260717|47754.8100||IVA CORRESPONDIENTE A LA FACTU
00000088|D0022309|FC|01|20260617|20260801|72.2900||FACTURA D0022309
00000048|D0021448|NC|01|20260617|20260617|-131.8400||DEVOLUCION No. NC001332
00000561|D0022310|FC|19|20260617|20260717|19.8000||FACTURA D0022310
00000665|D0021696|NC|08|20260618|20260618|-93.2300|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000665|D0021697|NC|08|20260618|20260618|-22.5100|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000665|D0021696|CA|08|20260618|20260618|-292.9200||CANCELACION DE FACTURAS
00000665|D0021697|CA|08|20260618|20260618|-90.0400||CANCELACION DE FACTURAS
00000796|D0021838|NC|12|20260618|20260618|-22.8500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021852|NC|12|20260618|20260618|-26.9200|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021788|CA|12|20260618|20260618|-26.1100||CANCELACION DE FACTURAS
00000796|D0021838|CA|12|20260618|20260618|-91.4000||CANCELACION DE FACTURAS
00000796|D0021852|AB|12|20260618|20260618|-22.4900||CANCELACION DE FACTURAS
00000754|D0021828|NC|02|20260618|20260618|-194.5900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000754|D0021828|CA|02|20260618|20260618|-123.3800||CANCELACION DE FACTURAS
00000754|D0021829|AB|02|20260618|20260618|-376.6200||CANCELACION DE FACTURAS
00000699|D0022275|FC|21|20260617|20260717|128.0600||FACTURA D0022275
00000800|D0022311|FC|33|20260618|20260718|343.4100||FACTURA D0022311
00000800|D0022312|FC|33|20260618|20260718|85.0000||FACTURA D0022312
00000088|D0022314|FC|01|20260618|20260802|45.0000||FACTURA D0022314
00000088|D0022315|FC|01|20260618|20260802|48.5400||FACTURA D0022315
00000088|D0022313|FC|01|20260618|20260802|653.9400||FACTURA D0022313
00000048|D0019741|CA|01|20260618|20260618|-86.5400||CANCELACION DE FACTURAS
00000048|D0021328|CA|01|20260618|20260618|-53.7900||CANCELACION DE FACTURAS
00000048|D0021448|AB|01|20260618|20260618|-159.6700||CANCELACION DE FACTURAS
00000606|D0020992|AB|04|20260618|20260618|-200.0000||CANCELACION DE FACTURAS
00000563|D0021466|NC|12|20260618|20260618|-112.9700|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000563|D0021466|AB|12|20260618|20260618|-300.0000||CANCELACION DE FACTURAS
00000877|D0022316|FC|25|20260618|20260718|35.4800||FACTURA D0022316
00000877|D0022316|NC|25|20260617|20260617|-35.4800||DEVOLUCION No. NC001330
00000873|00004019|FC|09|20260618|20260718|19243.7200||IVA CORRESPONDIENTE A LA FACTU
00000362|D0022317|FC|12|20260618|20260718|185.1700||FACTURA D0022317
00000362|D0022318|FC|12|20260618|20260718|40.0000||FACTURA D0022318
00000873|00004020|FC|09|20260618|20260718|19800.8600||IVA CORRESPONDIENTE A LA FACTU
00000873|00004021|FC|09|20260618|20260718|15770.2600||IVA CORRESPONDIENTE A LA FACTU
00000873|00004022|FC|09|20260618|20260718|16759.0400||IVA CORRESPONDIENTE A LA FACTU
00000873|00004023|FC|09|20260618|20260718|3592.5900||IVA CORRESPONDIENTE A LA FACTU
00000873|00004024|FC|09|20260618|20260718|21993.2400||IVA CORRESPONDIENTE A LA FACTU
00000699|D0022274|FC|21|20260617|20260717|633.7500||FACTURA D0022274
00000873|00004025|FC|09|20260618|20260718|1604.6100||IVA CORRESPONDIENTE A LA FACTU
00000873|00004026|FC|09|20260618|20260718|17319.3500||IVA CORRESPONDIENTE A LA FACTU
00000873|00004019|NC|09|20260618|20260618|-19243.7200||DEVOLUCION No. NC000059
00000362|D0022319|FC|12|20260618|20260718|20.0000||FACTURA D0022319
00000769|D0020828|NC|12|20260618|20260618|-188.0000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0020829|NC|12|20260618|20260618|-156.1000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0020830|NC|12|20260618|20260618|-162.9900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0020831|NC|12|20260618|20260618|-137.2000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0020832|NC|12|20260618|20260618|-137.7400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0020828|CA|12|20260618|20260618|-729.3000||CANCELACION DE FACTURAS
00000769|D0020829|CA|12|20260618|20260618|-624.3900||CANCELACION DE FACTURAS
00000769|D0020830|CA|12|20260618|20260618|-651.9700||CANCELACION DE FACTURAS
00000769|D0020831|CA|12|20260618|20260618|-548.8000||CANCELACION DE FACTURAS
00000769|D0020832|CA|12|20260618|20260618|-550.9400||CANCELACION DE FACTURAS
00000769|D0020833|CA|12|20260618|20260618|-408.0000||CANCELACION DE FACTURAS
00000403|00004018|NC|19|20260618|20260618|-35816.1100|NCCLIESP|RETENCION 75% IVA F/00004018
00000403|00004018|CA|19|20260618|20260618|-11941.5700||CANCELACION DE FACTURAS
00000403|D0022284|CA|19|20260618|20260618|-74.1900||CANCELACION DE FACTURAS
00000403|D0022285|CA|19|20260618|20260618|-425.9400||CANCELACION DE FACTURAS
00000729|D0022320|FC|04|20260618|20260718|180.6700||FACTURA D0022320
00000498|D0022324|FC|19|20260618|20260718|52.0000||FACTURA D0022324
00000793|D0022326|FC|06|20260618|20260818|26.7000||FACTURA D0022326
00000793|D0022325|FC|06|20260618|20260818|1076.2200||FACTURA D0022325
00000793|D0022323|FC|06|20260618|20260818|180.0000||FACTURA D0022323
00000500|D0022327|FC|06|20260618|20260718|10.9800||FACTURA D0022327
00000621|D0022328|FC|06|20260618|20260718|87.3400||FACTURA D0022328
00000733|D0022329|FC|06|20260618|20260718|21.1300||FACTURA D0022329
00000710|D0022330|FC|19|20260618|20260718|11.0000||FACTURA D0022330
00000500|D0022331|FC|06|20260618|20260718|16.6300||FACTURA D0022331
00000650|D0022332|FC|19|20260618|20260718|7.6100||FACTURA D0022332
00000837|D0022321|FC|12|20260618|20260718|536.6300||FACTURA D0022321
00000596|D0022333|FC|06|20260618|20260718|39.3300||FACTURA D0022333
00000355|D0022334|FC|01|20260618|20260718|402.0000||FACTURA D0022334
00000355|D0022335|FC|01|20260618|20260718|440.2500||FACTURA D0022335
00000498|D0022322|FC|19|20260618|20260718|1072.8000||FACTURA D0022322
00000117|D0022336|FC|01|20260618|20260718|90.0000||FACTURA D0022336
00000403|D0022337|FC|19|20260618|20260718|45.0000||FACTURA D0022337
00000871|D0022338|FC|12|20260618|20260718|152.8400||FACTURA D0022338
00000871|D0022339|FC|12|20260618|20260718|90.0000||FACTURA D0022339
00000838|D0022340|FC|36|20260618|20260718|74.5200||FACTURA D0022340
00000414|D0019693|AB|02|20260618|20260618|-250.0000||CANCELACION DE FACTURAS
00000793|D0022341|FC|06|20260618|20260718|64.6400||FACTURA D0022341
00000770|D0022342|FC|36|20260618|20260718|55.2000||FACTURA D0022342
00000596|D0022343|FC|06|20260618|20260718|22.6600||FACTURA D0022343
00000871|D0022344|FC|12|20260618|20260718|70.7000||FACTURA D0022344
00000770|D0022025|NC|36|20260619|20260619|-28.4000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000770|D0022025|CA|36|20260619|20260619|-71.8300|RINCONCARS|CANCELACION DE FACTURAS
00000770|D0022091|AB|36|20260619|20260619|-8.1700|RINCONCARS|CANCELACION DE FACTURAS
00000088|D0022345|FC|01|20260619|20260803|236.6200||FACTURA D0022345
00000268|D0022014|NC|04|20260619|20260619|-31.1200||DEVOLUCION No. NC001333
00000796|D0021684|CA|12|20260619|20260619|-74.7900|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021693|CA|12|20260619|20260619|-36.7800|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021698|CA|12|20260619|20260619|-16.3400|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021712|CA|12|20260619|20260619|-81.9100|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021741|CA|12|20260619|20260619|-31.6000|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021775|CA|12|20260619|20260619|-10.2400|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021788|CA|12|20260619|20260619|-3.8900|REY RPTOS|CANCELACION DE FACTURAS
00000362|D0021842|NC|12|20260619|20260619|-16.8000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0022136|NC|12|20260619|20260619|-2.4000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0022184|NC|12|20260619|20260619|-27.4500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0022185|NC|12|20260619|20260619|-30.9600|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0022317|NC|12|20260619|20260619|-37.0300|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0022319|NC|12|20260619|20260619|-4.0000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0021842|CA|12|20260619|20260619|-67.2000|VENEKIA|CANCELACION DE FACTURAS
00000362|D0022136|CA|12|20260619|20260619|-9.6000|VENEKIA|CANCELACION DE FACTURAS
00000362|D0022184|CA|12|20260619|20260619|-109.7900|VENEKIA|CANCELACION DE FACTURAS
00000362|D0022185|CA|12|20260619|20260619|-123.8400|VENEKIA|CANCELACION DE FACTURAS
00000362|D0022317|CA|12|20260619|20260619|-148.1400|VENEKIA|CANCELACION DE FACTURAS
00000362|D0022318|CA|12|20260619|20260619|-40.0000|VENEKIA|CANCELACION DE FACTURAS
00000357|D0022130|AB|02|20260619|20260619|-300.0000|HK|CANCELACION DE FACTURAS
00000631|D0021983|NC|02|20260619|20260619|-81.1000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000631|D0021983|CA|02|20260619|20260619|-296.4500|DORAUTOS|CANCELACION DE FACTURAS
00000117|D0021826|NC|01|20260619|20260619|-52.2500|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000117|D0021954|NC|01|20260619|20260619|-29.1900|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000117|D0022336|NC|01|20260619|20260619|-18.0000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000117|D0021826|CA|01|20260619|20260619|-209.0000|AUTOZONE|CANCELACION DE FACTURAS
00000117|D0021954|CA|01|20260619|20260619|-116.7600|AUTOZONE|CANCELACION DE FACTURAS
00000117|D0022336|AB|01|20260619|20260619|-0.2400|AUTOZONE|CANCELACION DE FACTURAS
00000632|D0021611|AB|02|20260619|20260619|-44.7600|HK CEDENO|CANCELACION DE FACTURAS
00000871|D0022338|NC|12|20260619|20260619|-30.5700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000871|D0022344|NC|12|20260619|20260619|-14.1400|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000871|D0022338|CA|12|20260619|20260619|-122.2700|POWER|CANCELACION DE FACTURAS
00000871|D0022344|AB|12|20260619|20260619|-48.7500|POWER|CANCELACION DE FACTURAS
00000503|D0017504|CA|12|20260619|20260619|-0.0600|TUTTO|CANCELACION DE FACTURAS
00000503|D0022159|AB|12|20260619|20260619|-64.9400|TUTTO|CANCELACION DE FACTURAS
00000666|D0022346|FC|02|20260619|20260719|474.7300||FACTURA D0022346
00000324|D0020311|AB|12|20260619|20260619|-150.0000|ACUARIO|CANCELACION DE FACTURAS
00000810|D0022351|FC|02|20260619|20260719|561.4300||FACTURA D0022351
00000810|D0022352|FC|02|20260619|20260719|30.0000||FACTURA D0022352
00000838|D0022354|FC|36|20260619|20260719|36.9500||FACTURA D0022354
00000500|D0022355|FC|06|20260619|20260719|57.3400||FACTURA D0022355
00000800|D0022356|FC|33|20260619|20260719|95.0000||FACTURA D0022356
00000770|D0022357|FC|36|20260619|20260719|58.6300||FACTURA D0022357
00000561|D0022358|FC|19|20260619|20260719|31.9200||FACTURA D0022358
00000621|D0022359|FC|06|20260619|20260719|39.9000||FACTURA D0022359
00000841|D0022360|FC|12|20260619|20260719|70.0000||FACTURA D0022360
00000473|D0022361|FC|36|20260619|20260719|15.5000||FACTURA D0022361
00000378|D0022362|FC|06|20260619|20260719|30.0000||FACTURA D0022362
00000596|D0022363|FC|06|20260619|20260719|161.4300||FACTURA D0022363
00000857|D0022364|FC|06|20260619|20260719|51.5000||FACTURA D0022364
00000621|D0022365|FC|06|20260619|20260719|19.3000||FACTURA D0022365
00000403|D0022366|FC|19|20260619|20260719|92.4800||FACTURA D0022366
00000403|D0022367|FC|19|20260619|20260719|106.5200||FACTURA D0022367
00000650|D0022369|FC|19|20260619|20260719|43.1400||FACTURA D0022369
00000362|D0022370|FC|12|20260619|20260719|4.0000||FACTURA D0022370
00000090|00004008|NC|02|20260619|20260613|-17585.1800|NCCLIESP|RETENCION 75% IVA F/00004008
00000473|D0022361|CA|36|20260619|20260619|-15.5000|TEREROS|CANCELACION DE FACTURAS
00000650|D0022332|CA|19|20260619|20260619|-7.6100|VINFLOKAR|CANCELACION DE FACTURAS
00000057|D0022374|FC|19|20260619|20260719|29.5400||FACTURA D0022374
00000723|D0020290|CA|04|20260619|20260619|-434.9600|DELICIAS|CANCELACION DE FACTURAS
00000796|D0021857|NC|12|20260619|20260619|-9.1000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000796|D0021852|CA|12|20260619|20260619|-85.1900|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021857|CA|12|20260619|20260619|-36.4200|REY RPTOS|CANCELACION DE FACTURAS
00000796|D0021870|AB|12|20260619|20260619|-53.3900|REY RPTOS|CANCELACION DE FACTURAS
00000057|D0022374|CA|19|20260619|20260619|-29.5400|PUNTO KAR|CANCELACION DE FACTURAS
00000860|D0022377|FC|09|20260619|20260719|487.5100||FACTURA D0022377
00000860|D0022379|FC|09|20260619|20260719|210.0000||FACTURA D0022379
00000140|D0020546|AB|08|20260619|20260619|-100.0000|AGUA FRIA|CANCELACION DE FACTURAS
00000682|D0021714|NC|02|20260619|20260619|-203.4000|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000682|D0021714|AB|02|20260619|20260619|-803.0000|XIAMEN|CANCELACION DE FACTURAS
00000081|D0022132|NC|38|20260619|20260619|-102.8700|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000081|D0022132|CA|38|20260619|20260619|-411.4600|R Y M|CANCELACION DE FACTURAS
00000140|D0020546|AB|08|20260619|20260619|-100.0000|AGUA FRIA|CANCELACION DE FACTURAS
00000710|D0022330|CA|19|20260620|20260620|-11.0000|YJJ|CANCELACION DE FACTURAS
00000088|00003904|ND|01|20260620|20260523|0.0100||PROGRAMACION FISCAL REACA
00000088|00003906|ND|01|20260620|20260523|0.0100||PROGRAMACION FISCAL REACA
00000088|00003907|ND|01|20260620|20260523|0.0100||PROGRAMACION FISCAL REACA
00000088|00003911|CA|01|20260620|20260527|-5381.2000||PROGRAMACION FISCAL REACA
00000088|00003914|CA|01|20260620|20260527|-9016.7400||PROGRAMACION FISCAL REACA
00000088|00003913|CA|01|20260620|20260527|-3508.7400||PROGRAMACION FISCAL REACA
00000088|00003915|CA|01|20260620|20260527|-11050.1300||PROGRAMACION FISCAL REACA
00000088|00003916|CA|01|20260620|20260527|-11743.1200||PROGRAMACION FISCAL REACA
00000088|00003917|CA|01|20260620|20260527|-19371.7600||PROGRAMACION FISCAL REACA
00000088|00003948|CA|01|20260620|20260610|-4354.0000||PROGRAMACION FISCAL REACA
00000088|00003949|CA|01|20260620|20260610|-4556.3900||PROGRAMACION FISCAL REACA
00000088|00003950|CA|01|20260620|20260610|-3070.4200||PROGRAMACION FISCAL REACA
00000088|00003951|CA|01|20260620|20260610|-7010.6400||PROGRAMACION FISCAL REACA
00000088|00003952|CA|01|20260620|20260611|-3404.9100||PROGRAMACION FISCAL REACA
00000088|00003953|CA|01|20260620|20260611|-43040.9500||PROGRAMACION FISCAL REACA
00000088|00003954|CA|01|20260620|20260611|-4844.4000||PROGRAMACION FISCAL REACA
00000088|00003955|CA|01|20260620|20260611|-3299.1900||PROGRAMACION FISCAL REACA
00000088|00003960|CA|01|20260620|20260612|-6351.4000||PROGRAMACION FISCAL REACA
00000088|00003961|CA|01|20260620|20260612|-8517.6200||PROGRAMACION FISCAL REACA
00000088|00003963|CA|01|20260620|20260612|-3841.3500||PROGRAMACION FISCAL REACA
00000088|00003964|CA|01|20260620|20260612|-3538.2300||PROGRAMACION FISCAL REACA
00000088|00003966|CA|01|20260620|20260614|-6714.6500||PROGRAMACION FISCAL REACA
00000088|00003967|CA|01|20260620|20260614|-4140.6000||PROGRAMACION FISCAL REACA
00000088|00003968|CA|01|20260620|20260614|-4384.1800||PROGRAMACION FISCAL REACA
00000088|00003969|CA|01|20260620|20260614|-6077.0600||PROGRAMACION FISCAL REACA
00000088|00003980|CA|01|20260620|20260620|-7199.6200||PROGRAMACION FISCAL REACA
00000088|00003981|CA|01|20260620|20260620|-7513.6200||PROGRAMACION FISCAL REACA
00000088|00003982|CA|01|20260620|20260621|-15422.1100||PROGRAMACION FISCAL REACA
